Datetime,223_STEAM_3 Dispatch,223_STEAM_2 Dispatch,223_STEAM_1 Dispatch,LMP,223_STEAM_3 Dispatch DA,223_STEAM_2 Dispatch DA,223_STEAM_1 Dispatch DA,LMP DA
2020-10-23 00:00:00,284.0,0.0,0.0,-0.0,284.0,2.0,0.0,-0.0
2020-10-23 01:00:00,284.0,0.0,0.0,-0.0,297.4,0.0,0.0,-0.0
2020-10-23 02:00:00,344.0,0.0,0.0,18.573789,304.0,0.0,0.0,-0.0
2020-10-23 03:00:00,377.766495,0.0,0.0,18.531796,364.0,0.0,0.0,20.737469
2020-10-23 04:00:00,317.766495,0.0,0.0,-0.0,367.875532,0.0,0.0,20.846138
2020-10-23 05:00:00,377.766495,0.0,0.0,21.843654,405.363315,0.0,0.0,80.954861
2020-10-23 06:00:00,426.0,56.695027,0.0,132.817242,345.363315,0.0,0.0,18.573789
2020-10-23 07:00:00,436.0,0.0,0.0,21.287879,292.4,0.0,0.0,-0.0
2020-10-23 08:00:00,376.0,0.0,0.0,-0.0,294.4,0.0,0.0,-0.0
2020-10-23 09:00:00,316.0,0.0,0.0,18.072542,291.4,0.0,0.0,-0.0
2020-10-23 10:00:00,376.0,0.0,0.0,19.430296,304.0,0.0,0.0,17.378254
2020-10-23 11:00:00,338.319874,0.0,0.0,18.531796,364.0,0.0,0.0,19.685338
2020-10-23 12:00:00,398.319874,0.0,0.0,18.573789,424.0,0.0,0.0,20.400003
2020-10-23 13:00:00,338.319874,0.0,0.0,18.463561,436.0,0.0,0.0,21.713932
2020-10-23 14:00:00,284.0,0.0,0.0,14.191367,436.0,0.0,0.0,26.542933
2020-10-23 15:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,23.657594
2020-10-23 16:00:00,344.0,0.0,0.0,22.492854,436.0,0.0,0.0,29.853164
2020-10-23 17:00:00,404.0,0.0,0.0,27.050889,436.0,0.0,0.0,76.815615
2020-10-23 18:00:00,436.0,0.0,0.0,26.892495,436.0,0.0,0.0,61.415905
2020-10-23 19:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,26.790897
2020-10-23 20:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,26.755559
2020-10-23 21:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,26.652877
2020-10-23 22:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,26.324557
2020-10-23 23:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,23.206766
2020-10-24 00:00:00,436.0,0.0,0.0,22.492854,344.0,30.0,0.0,27.405103
2020-10-24 01:00:00,436.0,0.0,0.0,22.732362,404.0,0.0,0.0,23.87513
2020-10-24 02:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,23.206766
2020-10-24 03:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,23.87513
2020-10-24 04:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,26.324557
2020-10-24 05:00:00,436.0,0.0,0.0,23.206766,435.64732,0.0,0.0,35.325028
2020-10-24 06:00:00,436.0,0.0,0.0,26.324557,375.64732,0.0,0.0,21.287879
2020-10-24 07:00:00,436.0,0.0,0.0,21.116714,315.64732,0.0,0.0,12.770103
2020-10-24 08:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-10-24 09:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-10-24 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-10-24 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-10-24 12:00:00,284.0,0.0,0.0,-0.0,291.4,0.0,0.0,-0.0
2020-10-24 13:00:00,284.0,0.0,0.0,-0.0,351.4,0.0,0.0,18.072542
2020-10-24 14:00:00,284.0,0.0,0.0,-0.0,411.4,0.0,0.0,21.116714
2020-10-24 15:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.474047
2020-10-24 16:00:00,284.0,0.0,0.0,16.970947,436.0,0.0,0.0,26.755559
2020-10-24 17:00:00,344.0,0.0,0.0,23.128644,436.0,0.0,0.0,73.157755
2020-10-24 18:00:00,404.0,0.0,0.0,23.128644,436.0,0.0,0.0,70.518311
2020-10-24 19:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,26.404825
2020-10-24 20:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,26.541271
2020-10-24 21:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,23.437807
2020-10-24 22:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,22.732362
2020-10-24 23:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,22.934231
2020-10-25 00:00:00,436.0,0.0,0.0,21.647258,344.0,30.0,0.0,22.96816
2020-10-25 01:00:00,436.0,0.0,0.0,21.474047,404.0,0.0,0.0,21.647258
2020-10-25 02:00:00,436.0,0.0,0.0,21.474047,436.0,0.0,0.0,21.647258
2020-10-25 03:00:00,436.0,0.0,0.0,21.474047,436.0,0.0,0.0,23.206766
2020-10-25 04:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,23.437807
2020-10-25 05:00:00,436.0,0.0,0.0,22.516066,408.811176,0.0,0.0,41.828375
2020-10-25 06:00:00,436.0,0.0,0.0,123.657594,348.811176,0.0,0.0,19.983547
2020-10-25 07:00:00,436.0,0.0,0.0,19.430296,288.811176,0.0,0.0,-0.0
2020-10-25 08:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-10-25 09:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-10-25 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-10-25 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-10-25 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-10-25 13:00:00,284.0,0.0,0.0,-0.0,344.0,0.0,0.0,19.430296
2020-10-25 14:00:00,284.582305,0.0,0.0,18.531796,404.0,0.0,0.0,21.287879
2020-10-25 15:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.04422
2020-10-25 16:00:00,344.0,0.0,0.0,19.983547,436.0,0.0,0.0,24.922322
2020-10-25 17:00:00,404.0,0.0,0.0,25.9087,436.0,0.0,0.0,70.652515
2020-10-25 18:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,77.626174
2020-10-25 19:00:00,436.0,0.0,0.0,26.404825,436.0,0.0,0.0,24.285484
2020-10-25 20:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,23.128644
2020-10-25 21:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,23.128644
2020-10-25 22:00:00,436.0,0.0,0.0,20.400003,436.0,0.0,0.0,21.288154
2020-10-25 23:00:00,436.0,0.0,0.0,19.430296,432.496,0.0,0.0,21.728531
2020-10-26 00:00:00,376.0,0.0,0.0,18.072542,344.0,30.0,0.0,21.287879
2020-10-26 01:00:00,316.0,0.0,0.0,16.970947,404.0,0.0,0.0,20.400003
2020-10-26 02:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,20.846138
2020-10-26 03:00:00,284.0,0.0,0.0,18.463561,436.0,0.0,0.0,20.846138
2020-10-26 04:00:00,302.567145,0.0,0.0,18.531796,436.0,0.0,0.0,21.843654
2020-10-26 05:00:00,362.567145,0.0,0.0,21.288154,424.0,0.0,0.0,71.200206
2020-10-26 06:00:00,422.567145,0.0,0.0,23.22114,364.0,0.0,0.0,20.846138
2020-10-26 07:00:00,436.0,0.0,0.0,23.845484,304.0,0.0,0.0,-0.0
2020-10-26 08:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-10-26 09:00:00,316.0,0.0,0.0,-0.0,308.760353,0.0,0.0,18.573789
2020-10-26 10:00:00,284.0,0.0,0.0,-0.0,366.92712,0.0,0.0,18.072542
2020-10-26 11:00:00,284.0,0.0,0.0,-0.0,426.92712,0.0,0.0,19.983547
2020-10-26 12:00:00,344.0,0.0,0.0,19.685338,436.0,0.0,0.0,21.474047
2020-10-26 13:00:00,404.0,0.0,0.0,21.116411,436.0,0.0,0.0,24.316142
2020-10-26 14:00:00,436.0,0.0,0.0,21.474047,436.0,0.0,0.0,23.212044
2020-10-26 15:00:00,436.0,0.0,0.0,21.116411,436.0,0.0,0.0,24.922283
2020-10-26 16:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,28.218475
2020-10-26 17:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,67.172371
2020-10-26 18:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,73.528205
2020-10-26 19:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,28.771735
2020-10-26 20:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,26.755559
2020-10-26 21:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,24.300244
2020-10-26 22:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,23.437807
2020-10-26 23:00:00,436.0,0.0,0.0,20.846138,436.0,0.0,0.0,23.128644
2020-10-27 00:00:00,436.0,0.0,0.0,21.116411,344.0,30.0,0.0,27.730994
2020-10-27 01:00:00,436.0,0.0,0.0,20.846138,404.0,0.0,0.0,24.844062
2020-10-27 02:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,21.843654
2020-10-27 03:00:00,436.0,0.0,0.0,21.474047,436.0,0.0,0.0,21.647258
2020-10-27 04:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,21.647258
2020-10-27 05:00:00,436.0,0.0,0.0,122.96816,424.0,0.0,0.0,31.915692
2020-10-27 06:00:00,436.0,0.0,0.0,21.647258,364.0,0.0,0.0,19.430296
2020-10-27 07:00:00,376.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-10-27 08:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-10-27 09:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-10-27 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-10-27 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-10-27 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-10-27 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-10-27 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-10-27 15:00:00,284.0,0.0,0.0,-0.0,286.0,0.0,0.0,-0.0
2020-10-27 16:00:00,284.0,0.0,0.0,-0.0,346.0,0.0,0.0,18.208373
2020-10-27 17:00:00,344.0,0.0,0.0,21.168781,406.0,0.0,0.0,71.428254
2020-10-27 18:00:00,404.0,0.0,0.0,19.153665,393.407269,0.0,0.0,75.789846
2020-10-27 19:00:00,436.0,0.0,0.0,33.617451,436.0,0.0,0.0,22.393182
2020-10-27 20:00:00,436.0,0.0,0.0,19.133765,397.965633,0.0,0.0,21.60723
2020-10-27 21:00:00,376.0,0.0,0.0,16.212661,337.965633,0.0,0.0,18.991637
2020-10-27 22:00:00,316.0,0.0,0.0,18.072542,284.0,0.0,0.0,-0.0
2020-10-27 23:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-10-28 00:00:00,284.0,0.0,0.0,-0.0,284.0,2.0,0.0,-0.0
2020-10-28 01:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-10-28 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-10-28 03:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-10-28 04:00:00,284.0,0.0,0.0,16.970947,304.0,0.0,0.0,-0.0
2020-10-28 05:00:00,344.0,0.0,0.0,121.474047,364.0,0.0,0.0,60.64121
2020-10-28 06:00:00,404.0,0.0,0.0,122.492854,304.0,0.0,0.0,-0.0
2020-10-28 07:00:00,371.53546,0.0,0.0,18.531796,290.4,0.0,0.0,-0.0
2020-10-28 08:00:00,311.53546,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-10-28 09:00:00,284.0,0.0,0.0,-0.0,299.4,0.0,0.0,-0.0
2020-10-28 10:00:00,284.0,0.0,0.0,-0.0,296.4,0.0,0.0,-0.0
2020-10-28 11:00:00,284.0,0.0,0.0,-0.0,290.4,0.0,0.0,-0.0
2020-10-28 12:00:00,284.0,0.0,0.0,-0.0,286.4,0.0,0.0,-0.0
2020-10-28 13:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,18.427739
2020-10-28 14:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,20.786109
2020-10-28 15:00:00,284.0,0.0,0.0,-0.0,316.0,0.0,0.0,21.287879
2020-10-28 16:00:00,284.0,0.0,0.0,-0.0,376.0,0.0,0.0,31.483582
2020-10-28 17:00:00,344.0,0.0,0.0,22.96816,436.0,0.0,0.0,74.841098
2020-10-28 18:00:00,404.0,0.0,0.0,22.732362,436.0,0.0,0.0,70.341113
2020-10-28 19:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,25.9087
2020-10-28 20:00:00,436.0,0.0,0.0,20.846138,436.0,0.0,0.0,22.96816
2020-10-28 21:00:00,376.0,0.0,0.0,16.970947,436.0,0.0,0.0,21.116411
2020-10-28 22:00:00,316.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.116411
2020-10-28 23:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.287879
2020-10-29 00:00:00,284.0,0.0,0.0,-0.0,344.0,2.0,0.0,22.732362
2020-10-29 01:00:00,284.0,0.0,0.0,-0.0,404.0,0.0,0.0,21.287879
2020-10-29 02:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.287879
2020-10-29 03:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.843654
2020-10-29 04:00:00,284.0,0.0,0.0,14.191367,436.0,0.0,0.0,22.96816
2020-10-29 05:00:00,344.0,0.0,0.0,22.516066,424.0,0.0,0.0,43.518687
2020-10-29 06:00:00,404.0,0.0,0.0,21.287879,364.0,0.0,0.0,21.474047
2020-10-29 07:00:00,344.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-10-29 08:00:00,284.0,0.0,0.0,-0.0,296.4,0.0,0.0,-0.0
2020-10-29 09:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-10-29 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-10-29 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-10-29 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,11.976674
2020-10-29 13:00:00,284.0,0.0,0.0,-0.0,314.753871,0.0,0.0,15.947182
2020-10-29 14:00:00,284.0,0.0,0.0,-0.0,374.753871,0.0,0.0,21.116411
2020-10-29 15:00:00,284.0,0.0,0.0,-0.0,434.753871,4.726333,0.0,21.982461
2020-10-29 16:00:00,284.0,0.0,0.0,-0.0,436.0,0.419173,0.0,26.790897
2020-10-29 17:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,77.313264
2020-10-29 18:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,70.940855
2020-10-29 19:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,27.050889
2020-10-29 20:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,26.324557
2020-10-29 21:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,22.576747
2020-10-29 22:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.116411
2020-10-29 23:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.287879
2020-10-30 00:00:00,284.0,0.0,0.0,-0.0,344.0,2.0,0.0,22.516066
2020-10-30 01:00:00,284.0,0.0,0.0,-0.0,404.0,0.0,0.0,21.116714
2020-10-30 02:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,21.287879
2020-10-30 03:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-10-30 04:00:00,284.0,0.0,0.0,-0.0,329.302079,0.0,0.0,20.400003
2020-10-30 05:00:00,344.0,0.0,0.0,21.288154,364.0,0.0,0.0,62.013145
2020-10-30 06:00:00,404.0,0.0,0.0,122.576747,304.0,0.0,0.0,-0.0
2020-10-30 07:00:00,419.328832,0.0,0.0,18.531796,295.4,0.0,0.0,-0.0
2020-10-30 08:00:00,359.328832,0.0,0.0,-0.0,297.4,0.0,0.0,-0.0
2020-10-30 09:00:00,299.328832,0.0,0.0,-0.0,295.4,0.0,0.0,-0.0
2020-10-30 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-10-30 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-10-30 12:00:00,284.0,0.0,0.0,16.970947,290.801986,0.0,0.0,-0.0
2020-10-30 13:00:00,297.69095,0.0,0.0,18.531796,350.801986,0.0,0.0,18.223615
2020-10-30 14:00:00,284.0,0.0,0.0,16.970947,366.756242,0.0,0.0,21.981048
2020-10-30 15:00:00,344.0,0.0,0.0,19.430296,426.756242,0.0,0.0,23.624874
2020-10-30 16:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,27.366648
2020-10-30 17:00:00,284.0,0.0,0.0,18.072542,436.0,0.0,0.0,79.132295
2020-10-30 18:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,64.194432
2020-10-30 19:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,23.87513
2020-10-30 20:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,23.206766
2020-10-30 21:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,23.645721
2020-10-30 22:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,22.732362
2020-10-30 23:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,23.128644
2020-10-31 00:00:00,284.0,0.0,0.0,-0.0,344.0,2.0,0.0,26.942142
2020-10-31 01:00:00,284.0,0.0,0.0,-0.0,404.0,0.0,0.0,26.75917
2020-10-31 02:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,25.509971
2020-10-31 03:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,23.49558
2020-10-31 04:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,24.965094
2020-10-31 05:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,22.441955
2020-10-31 06:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-10-31 07:00:00,284.0,0.0,0.0,-0.0,295.4,0.0,0.0,-0.0
2020-10-31 08:00:00,284.0,0.0,0.0,-0.0,299.4,0.0,0.0,-0.0
2020-10-31 09:00:00,284.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-10-31 10:00:00,284.0,0.0,0.0,-0.0,290.4,0.0,0.0,-0.0
2020-10-31 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-10-31 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-10-31 13:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-10-31 14:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,18.072542
2020-10-31 15:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,19.983547
2020-10-31 16:00:00,344.0,0.0,0.0,21.287879,436.0,0.0,0.0,68.482334
2020-10-31 17:00:00,404.0,0.0,0.0,127.755129,436.0,0.0,0.0,78.542018
2020-10-31 18:00:00,436.0,0.0,0.0,133.259779,436.0,0.0,0.0,29.511023
2020-10-31 19:00:00,436.0,0.0,0.0,127.755129,429.919523,0.0,0.0,21.02015
2020-10-31 20:00:00,436.0,13.968035,0.0,160.716991,369.919523,0.0,0.0,22.492854
2020-10-31 21:00:00,436.0,0.0,0.0,25.9087,309.919523,0.0,0.0,17.679461
2020-10-31 22:00:00,436.0,0.0,0.0,25.9087,366.855889,0.0,0.0,18.531796
2020-10-31 23:00:00,436.0,60.0,0.0,1000.0,426.855889,0.0,0.0,20.147171
2020-11-01 00:00:00,436.0,90.0,0.0,277.274616,364.0,30.0,0.0,22.502528
2020-11-01 01:00:00,418.600983,30.0,0.0,18.531796,304.0,0.0,0.0,-0.0
2020-11-01 02:00:00,358.600983,0.0,0.0,-0.0,291.4,0.0,0.0,-0.0
2020-11-01 03:00:00,298.600983,0.0,0.0,-0.0,291.4,0.0,0.0,-0.0
2020-11-01 04:00:00,284.0,0.0,0.0,-0.0,288.4,0.0,0.0,-0.0
2020-11-01 05:00:00,284.0,0.0,0.0,-0.0,310.041363,0.0,0.0,-0.0
2020-11-01 06:00:00,284.0,0.0,0.0,-0.0,296.4,0.0,0.0,-0.0
2020-11-01 07:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-01 08:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-01 09:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-01 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-01 11:00:00,284.0,0.0,0.0,-0.0,287.293001,0.0,0.0,-0.0
2020-11-01 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-01 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-01 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-01 15:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-01 16:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-01 17:00:00,284.0,0.0,0.0,-0.0,304.573164,0.0,0.0,-0.0
2020-11-01 18:00:00,284.0,0.0,0.0,17.477763,364.573164,0.0,0.0,42.022674
2020-11-01 19:00:00,311.869966,0.0,0.0,18.531796,371.221874,0.0,0.0,18.737253
2020-11-01 20:00:00,371.869966,60.0,0.0,124.745876,340.073089,0.0,0.0,-0.0
2020-11-01 21:00:00,431.869966,0.0,0.0,20.673881,400.073089,0.0,0.0,76.349159
2020-11-01 22:00:00,371.869966,0.0,0.0,-0.0,436.0,0.0,0.0,18.573789
2020-11-01 23:00:00,311.869966,0.0,0.0,-0.0,436.0,0.0,0.0,67.07464
2020-11-02 00:00:00,284.0,0.0,0.0,-0.0,344.0,2.0,0.0,19.430296
2020-11-02 01:00:00,340.872405,0.0,0.0,18.531796,292.4,0.0,0.0,-0.0
2020-11-02 02:00:00,284.128349,0.0,0.0,18.531796,292.4,0.0,0.0,-0.0
2020-11-02 03:00:00,344.128349,0.0,0.0,21.116714,322.948002,0.0,0.0,16.217455
2020-11-02 04:00:00,330.418185,0.0,0.0,18.531796,382.948002,0.0,0.0,20.846138
2020-11-02 05:00:00,390.418185,0.0,0.0,20.846138,436.0,0.0,0.0,22.514446
2020-11-02 06:00:00,436.0,0.0,0.0,21.116714,436.0,0.0,0.0,70.752314
2020-11-02 07:00:00,376.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.288154
2020-11-02 08:00:00,316.0,0.0,0.0,-0.0,420.192171,0.0,0.0,20.846138
2020-11-02 09:00:00,284.0,0.0,0.0,-0.0,360.192171,0.0,0.0,16.676709
2020-11-02 10:00:00,284.0,0.0,0.0,-0.0,300.192171,0.0,0.0,-0.0
2020-11-02 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-02 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-02 13:00:00,284.0,0.0,0.0,-0.0,320.064881,0.0,0.0,12.379867
2020-11-02 14:00:00,284.0,0.0,0.0,-0.0,380.064881,0.0,0.0,24.683726
2020-11-02 15:00:00,284.0,0.0,0.0,14.191367,436.0,0.0,0.0,23.128644
2020-11-02 16:00:00,344.0,0.0,0.0,21.474047,436.0,0.0,0.0,31.302263
2020-11-02 17:00:00,404.0,0.0,0.0,26.790897,436.0,0.0,0.0,77.313264
2020-11-02 18:00:00,436.0,0.0,0.0,27.274563,436.0,0.0,0.0,60.820382
2020-11-02 19:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,28.027111
2020-11-02 20:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,27.442878
2020-11-02 21:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,26.755559
2020-11-02 22:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,26.324557
2020-11-02 23:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,25.64056
2020-11-03 00:00:00,436.0,0.0,0.0,23.128644,344.0,30.0,0.0,23.206766
2020-11-03 01:00:00,436.0,0.0,0.0,22.576747,404.0,0.0,0.0,23.206766
2020-11-03 02:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,23.206766
2020-11-03 03:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,23.128644
2020-11-03 04:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,23.657594
2020-11-03 05:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,40.715154
2020-11-03 06:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,25.940454
2020-11-03 07:00:00,436.0,0.0,0.0,23.87513,424.0,0.0,0.0,21.474047
2020-11-03 08:00:00,436.0,0.0,0.0,21.116714,364.0,0.0,0.0,19.430296
2020-11-03 09:00:00,406.094054,0.0,0.0,18.531796,304.0,0.0,0.0,-0.0
2020-11-03 10:00:00,346.094054,0.0,0.0,18.463561,284.0,0.0,0.0,-0.0
2020-11-03 11:00:00,304.548585,0.0,0.0,18.531796,284.0,0.0,0.0,-0.0
2020-11-03 12:00:00,334.609385,0.0,0.0,18.531796,284.0,0.0,0.0,-0.0
2020-11-03 13:00:00,338.50033,0.0,0.0,18.531796,298.4,0.0,0.0,-0.0
2020-11-03 14:00:00,294.22686,0.0,0.0,18.531796,358.4,0.0,0.0,18.573789
2020-11-03 15:00:00,284.0,0.0,0.0,-0.0,418.4,0.0,0.0,22.516066
2020-11-03 16:00:00,344.0,0.0,0.0,21.647258,436.0,2.534013,0.0,26.324557
2020-11-03 17:00:00,404.0,0.0,0.0,55.519202,436.0,43.074882,0.0,110.44144
2020-11-03 18:00:00,436.0,0.0,0.0,27.620444,436.0,0.0,0.0,27.366831
2020-11-03 19:00:00,436.0,0.0,0.0,23.940178,436.0,0.0,0.0,26.049984
2020-11-03 20:00:00,436.0,0.0,0.0,22.880171,436.0,0.0,0.0,25.288004
2020-11-03 21:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,25.506217
2020-11-03 22:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,25.942492
2020-11-03 23:00:00,436.0,0.0,0.0,21.62631,436.0,0.0,0.0,22.492854
2020-11-04 00:00:00,436.0,0.0,0.0,21.118653,344.0,30.0,0.0,21.118653
2020-11-04 01:00:00,436.0,0.0,0.0,21.843654,404.0,0.0,0.0,21.288154
2020-11-04 02:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,22.492854
2020-11-04 03:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,21.647258
2020-11-04 04:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,22.96816
